date_key,brand_key,channel_key,market_key,mmm_contribution_pct,mmm_incremental_revenue_eur,mmm_roas,saturation_index,optimal_spend_eur,marginal_roas,spend_eur,revenue_eur
20240701,7,4,2,0.036887209242384464,20114.69,0.4912147758900306,0.8832131382604256,46363.52,0.326,40948.87,545302.57
20240701,7,4,3,0.03859573493980061,26841.62,0.5391961279858645,0.838303233157334,59382.82,0.371,49780.81,695455.6
20240701,7,4,4,0.03552498406091143,17842.63,0.47897761941871325,0.8508014343139045,43784.0,0.327,37251.49,502255.82
20240701,7,5,1,0.01497256955125307,7511.38,0.5089090141648549,0.9466634084518605,15591.36,0.32,14759.77,501676.08
20240701,7,5,2,0.014862941137431281,8104.8,0.5201095818677818,0.8920901406128526,17467.82,0.343,15582.869999999999,545302.57
20240701,7,5,3,0.016132331093458734,11219.32,0.570913598540978,0.8963952190479058,21922.83,0.375,19651.52,695455.6
20240701,7,5,4,0.015389926193388859,7729.68,0.5071529237625088,0.9119052562237828,16713.71,0.329,15241.32,502255.82
20240701,7,6,1,0.020113974738440787,10090.7,0.6220000135610021,0.822121950613868,19733.07,0.434,16222.99,501676.08
20240701,7,6,2,0.02128106603275316,11604.62,0.6356895060413023,0.8558841428251275,21329.02,0.432,18255.170000000002,545302.57
20240701,7,6,3,0.022246452541326865,15471.42,0.6977833543205377,0.9380588332353204,23636.3,0.442,22172.24,695455.6
20240701,7,6,4,0.020829524683258025,10461.75,0.6198534404406267,0.900863672537818,18735.11,0.406,16877.78,502255.82
20240701,8,1,1,0.019865519124972485,4247.01,0.3253110056276297,0.9509256703161272,13728.97,0.204,13055.23,213788.02
20240701,8,1,2,0.020420188445925795,4837.56,0.33372425439855186,0.8222437266796072,17629.42,0.233,14495.68,236900.85
20240701,8,1,3,0.021845098681301186,6434.18,0.3603534882574759,0.9481660576625393,18831.29,0.226,17855.19,294536.55
20240701,8,1,4,0.020326756059269518,4260.21,0.31249591978199714,0.8929414731436693,15267.35,0.206,13632.85,209586.32
20240701,8,2,1,0.019809856511136592,4235.11,0.3741081484556846,0.859591880744255,13169.68,0.253,11320.55,213788.02
20240701,8,2,2,0.021294056142052677,5044.58,0.3837828543953452,0.8685920458337602,15132.95,0.258,13144.36,236900.85
20240701,8,2,3,0.021777602813640617,6414.3,0.4144065102840884,0.8792134368739241,17604.69,0.276,15478.28,294536.55
20240701,8,2,4,0.021495057501844585,4505.07,0.35937061263560943,0.8331068252157032,15047.29,0.249,12536.0,209586.32
20240701,8,3,1,0.018443362729118312,3942.97,0.3090455490988781,0.8213707001055157,15533.23,0.216,12758.539999999999,213788.02
20240701,8,3,2,0.018467472784500352,4374.96,0.3170380333171975,0.9002240207085421,15328.94,0.208,13799.48,236900.85
20240701,8,3,3,0.019519139475219632,5749.1,0.342335894208199,0.9068163471377391,18519.45,0.223,16793.74,294536.55
20240701,8,3,4,0.017403712227019395,3647.58,0.296871261213308,0.860325596050835,14281.5,0.201,12286.74,209586.32
20240701,8,4,1,0.031776102327904066,6793.35,0.2765146057152905,0.9160741352533973,26818.55,0.179,24567.78,213788.02
20240701,8,4,2,0.03315530526800558,7854.52,0.28366574152155977,0.8919934540511112,31042.1,0.187,27689.35,236900.85
20240701,8,4,3,0.03495101032452509,10294.35,0.3063005189733837,0.8355360360102794,40224.07,0.211,33608.659999999996,294536.55
20240701,8,4,4,0.03161480195844843,6626.03,0.2656215299185661,0.9084409613413185,27459.55,0.173,24945.38,209586.32
20240701,8,5,1,0.013527886174351585,2892.1,0.2927801612867304,0.9111592812603769,10841.2,0.19,9878.06,213788.02
20240701,8,5,2,0.013433763534406904,3182.47,0.30035230973811294,0.9129288485547161,11606.37,0.195,10595.79,236900.85
20240701,8,5,3,0.014266039308194518,4201.87,0.3243182121656281,0.8243194407153428,15717.22,0.226,12956.01,294536.55
20240701,8,5,4,0.013306689100700847,2788.9,0.28124599772292497,0.9264361716539156,10703.63,0.18,9916.23,209586.32
20240701,8,6,1,0.018486255684485968,3952.14,0.35784204984077855,0.8924491024496277,12375.35,0.236,11044.37,213788.02
20240701,8,6,2,0.018671439971616816,4423.28,0.3670969803350388,0.9417682281062247,12794.39,0.232,12049.35,236900.85
20240701,8,6,3,0.02030450889711311,5980.42,0.3963887412293551,0.8765150080347277,17212.78,0.265,15087.26,294536.55
20240701,8,6,4,0.018548491141979113,3887.51,0.3437454406871531,0.8751211977940261,12923.09,0.23,11309.27,209586.32
20240801,1,1,1,0.0248869984476938,13238.49,0.5312523576009053,0.81082338624528,30733.45,0.374,24919.4,531944.02
20240801,1,1,2,0.024945297721507463,14561.04,0.5372149754212188,0.9446515813385807,28692.78,0.339,27104.68,583718.83
20240801,1,1,3,0.02567128417472007,18610.81,0.5873565717795183,0.898443941870264,35267.32,0.385,31685.71,724966.07
20240801,1,1,4,0.023805776603315062,12450.25,0.5205735308936417,0.8260693712295428,28952.06,0.362,23916.41,522992.81
20240801,1,2,1,0.024339948402841337,12947.49,0.6109398784678148,0.846433854893904,25037.68,0.418,21192.74,531944.02
20240801,1,2,2,0.025520026482613214,14896.52,0.6177972993877401,0.8366185943308994,28821.15,0.426,24112.31,583718.83
20240801,1,2,3,0.026371744542472174,19118.62,0.6754600578916705,0.9496747304350919,29804.51,0.424,28304.59,724966.07
20240801,1,2,4,0.024931585579541716,13039.04,0.5986598948227717,0.925697693148894,23528.61,0.384,21780.38,522992.81
20240801,1,3,1,0.021364860911492152,11364.91,0.5046894525508224,0.8206787268641518,27439.02,0.353,22518.62,531944.02
20240801,1,3,2,0.021688233014514884,12659.83,0.5103543664506434,0.9100720031522016,27257.14,0.331,24805.96,583718.83
20240801,1,3,3,0.023563019990714876,17082.39,0.5579887385665876,0.8140133515949246,37608.99,0.392,30614.22,724966.07
20240801,1,3,4,0.02098242994965839,10973.66,0.49454514317647164,0.8609332163146407,25773.66,0.335,22189.4,522992.81
20240801,1,4,1,0.037077679715245226,19723.25,0.45156441745883474,0.8399136272128508,52002.49,0.311,43677.6,531944.02
20240801,1,4,2,0.03819529001659926,22295.31,0.45663277793332047,0.8170117186715626,59761.04,0.32,48825.47,583718.83
20240801,1,4,3,0.04082181390916682,29594.43,0.49925300392628424,0.8593182097569914,68981.92,0.338,59277.42,724966.07
20240801,1,4,4,0.03734642164583486,19531.91,0.44248766570142956,0.8176751838656513,53983.71,0.31,44141.14,522992.81
20240801,1,5,1,0.015434894822203284,8210.5,0.47812688167284134,0.8268337133130945,20768.65,0.332,17172.22,531944.02
20240801,1,5,2,0.016624819178781676,9704.22,0.4834936306240234,0.8618171247543391,23289.21,0.327,20071.04,583718.83
20240801,1,5,3,0.01817926458268592,13179.35,0.5286209412403632,0.8644009208601167,28842.6,0.357,24931.57,724966.07
20240801,1,5,4,0.015830925094362194,8279.46,0.46851625710318096,0.8939103462299952,19768.94,0.308,17671.66,522992.81
20240801,1,6,1,0.02148421557591718,11428.4,0.5843774000922453,0.940727075942517,20788.75,0.37,19556.54,531944.02
20240801,1,6,2,0.022949456675913645,13396.03,0.5909365812127936,0.829004089955619,27345.04,0.41,22669.15,583718.83
20240801,1,6,3,0.024407528479229383,17694.63,0.6460921833443117,0.8143211695804191,33631.89,0.454,27387.16,724966.07
20240801,1,6,4,0.021884258791244185,11445.31,0.5726311249732955,0.8924751108269243,22395.28,0.377,19987.23,522992.81
20240801,2,1,1,0.02213546313255493,7697.77,0.3941893988662492,0.8405889430061403,23231.45,0.271,19528.1,347757.35
20240801,2,1,2,0.02317493789354316,8760.13,0.40151372093193793,0.8075130854978412,27018.46,0.283,21817.760000000002,378000.15
20240801,2,1,3,0.024103634928226873,11885.19,0.4511532408493465,0.8251965415946478,31924.54,0.314,26344.02,493087.04
20240801,2,1,4,0.02210875495381489,7589.29,0.3885734385464048,0.9380230740931782,20821.62,0.246,19531.16,343270.8
20240801,2,2,1,0.02281343586267839,7933.54,0.45331794378051604,0.9389519349833575,18638.92,0.287,17501.05,347757.35
20240801,2,2,2,0.02398755661869446,9067.3,0.4617407462669086,0.862964678460435,22755.52,0.312,19637.21,378000.15
20240801,2,2,3,0.025189629806534768,12420.68,0.5188264804228915,0.8739865075769386,27391.67,0.347,23939.95,493087.04
20240801,2,2,4,0.02332383063167622,8006.39,0.44685921718052607,0.8864379719568046,20212.39,0.296,17917.03,343270.8
20240801,2,3,1,0.020277012117788453,7051.48,0.3744799538610073,0.8611212100840951,21866.91,0.253,18830.06,347757.35
20240801,2,3,2,0.02191149924146855,8282.55,0.38143789127945904,0.9150501035193198,23729.87,0.247,21714.02,378000.15
20240801,2,3,3,0.022434375886253268,11062.1,0.4285956162139565,0.8221971907798352,31391.63,0.299,25810.11,493087.04
20240801,2,3,4,0.01985447058124373,6815.46,0.3691445253576777,0.8331705005697265,22159.75,0.255,18462.85,343270.8
20240801,2,4,1,0.03534619757138131,12291.9,0.33506107990748396,0.9242902144618449,39690.51,0.215,36685.55,347757.35
20240801,2,4,2,0.03547861025981074,13410.92,0.3412863807064525,0.8407861816957152,46736.27,0.235,39295.21,378000.15
20240801,2,4,3,0.03894831630537278,19204.91,0.3834803364818604,0.8422605563095676,59459.7,0.263,50080.56,493087.04
20240801,2,4,4,0.03515411156439755,12067.38,0.33028729738140533,0.9087479150489072,40204.78,0.215,36536.01,343270.8
20240801,2,5,1,0.014843597123108974,5161.97,0.3547706691885175,0.8610749292653959,16897.67,0.24,14550.16,347757.35
20240801,2,5,2,0.015050602493147158,5689.13,0.36136190116860334,0.866671400897412,18165.57,0.243,15743.58,378000.15
20240801,2,5,3,0.01681743653209786,8292.46,0.40603793688154505,0.8512565314962337,23991.44,0.277,20422.87,493087.04
20240801,2,5,4,0.015062714335154636,5170.59,0.3497157953401798,0.870140845733549,16991.64,0.235,14785.12,343270.8
20240801,2,6,1,0.021458266805863345,7462.27,0.4336081200671017,0.8483628194908849,20285.79,0.296,17209.71,347757.35
20240801,2,6,2,0.021092928137726927,7973.13,0.4416647047907625,0.8516222499400878,21197.72,0.301,18052.45,378000.15
20240801,2,6,3,0.022925404812910923,11304.22,0.49626883690791546,0.8596697476781079,26496.71,0.336,22778.42,493087.04
20240801,2,6,4,0.02141003545888552,7349.44,0.4274306957008246,0.8991911993113741,19122.14,0.28,17194.46,343270.8
20240801,3,1,1,0.023422259502315083,12280.46,0.5415488687653104,0.8956559999715622,25318.37,0.356,22676.55,524307.23
20240801,3,1,2,0.02359956366188826,13673.03,0.562053016121222,0.8671265308508461,28054.66,0.378,24326.94,579376.39
20240801,3,1,3,0.025443344447849646,18420.73,0.6058543869256411,0.8314737361986444,36567.06,0.42,30404.55,723990.12
20240801,3,1,4,0.023564623388764423,12222.16,0.5353085736284923,0.8121858523366362,28111.78,0.376,22831.99,518665.62
20240801,3,2,1,0.023705204294054844,12428.81,0.6227810361803782,0.9168670514176399,21766.46,0.402,19956.95,524307.23
20240801,3,2,2,0.025076841671093985,14528.93,0.6463610706271543,0.8311556733539612,27044.32,0.448,22478.04,579376.39
20240801,3,2,3,0.02722469472373463,19710.41,0.6967325302635793,0.85397669763526,33127.11,0.474,28289.78,723990.12
20240801,3,2,4,0.023953718004289543,12423.97,0.6156048069219041,0.9045304665731139,22311.83,0.402,20181.73,518665.62
20240801,3,3,1,0.020826815605804253,10919.65,0.5144711425206124,0.8025937106147698,26445.51,0.365,21225.0,524307.23
20240801,3,3,2,0.02199837656484414,12745.34,0.533950288857515,0.8024118847547491,29747.69,0.378,23869.9,579376.39
20240801,3,3,3,0.022998932637368037,16651.0,0.5755617006567577,0.8457476695895099,34206.42,0.394,28930.0,723990.12
20240801,3,3,4,0.021562003666254183,11183.47,0.5085429626396013,0.8391224151364998,26207.38,0.35,21991.2,518665.62
20240801,3,4,1,0.036573060417267184,19175.52,0.46031629052984036,0.8483607500521859,49103.25,0.315,41657.27,524307.23
20240801,3,4,2,0.03763765727491933,21806.37,0.4777452192878198,0.911619302198363,50069.53,0.31,45644.35,579376.39
20240801,3,4,3,0.040272483276429245,29156.88,0.5149763590666556,0.8588231653615974,65924.98,0.349,56617.9,723990.12
20240801,3,4,4,0.03717668813290536,19282.27,0.45501240517954594,0.9345378523747461,45345.9,0.289,42377.46,518665.62
20240801,3,5,1,0.015465283589547298,8108.56,0.4873940285732146,0.9253750935856689,17978.18,0.312,16636.56,524307.23
20240801,3,5,2,0.015935133290467706,9232.44,0.5058480413294096,0.9409951402000221,19395.86,0.32,18251.41,579376.39
20240801,3,5,3,0.016636387247936476,12044.58,0.5452690993442961,0.9026099769415874,24472.63,0.356,22089.24,723990.12
20240801,3,5,4,0.014972170316590485,7765.55,0.4817775059031401,0.9494154852382559,16977.33,0.302,16118.54,518665.62
20240801,3,6,1,0.02244811691801389,11769.71,0.5957036410182177,0.8287657729533646,23839.86,0.414,19757.66,524307.23
20240801,3,6,2,0.022205012530800573,12865.06,0.6182583601452287,0.9401688355461899,22132.78,0.391,20808.55,579376.39
20240801,3,6,3,0.02395647332866918,17344.25,0.6664398354980917,0.8419529901603174,30910.55,0.458,26025.23,723990.12
20240801,3,6,4,0.02132614843451548,11061.14,0.5888392916556868,0.865770967625969,21697.02,0.397,18784.65,518665.62
20240801,4,1,1,0.021618861233705423,7492.3,0.41341206903020894,0.832519330275769,21768.96,0.286,18123.08,346563.12
20240801,4,1,2,0.023306508997634194,8842.82,0.41848904537785697,0.8040076434633321,26281.28,0.296,21130.35,379414.18
20240801,4,1,3,0.02466064835240714,11842.94,0.45178971510361693,0.8891727285524572,29480.65,0.299,26213.39,480236.36
20240801,4,1,4,0.022692896670273018,7871.68,0.41054119895211777,0.8805186515244056,21775.7,0.273,19173.91,346878.59
20240801,4,2,1,0.022751728458584974,7884.91,0.4754238918155612,0.8373958494273801,19805.46,0.328,16585.01,346563.12
20240801,4,2,2,0.023382020144845403,8871.47,0.4812623584457855,0.8906763753028917,20696.35,0.318,18433.75,379414.18
20240801,4,2,3,0.02520721254842095,12105.42,0.519557964004316,0.8613571088192813,27049.71,0.351,23299.46,480236.36
20240801,4,2,4,0.022295005292774048,7733.66,0.4721225448121011,0.8447886045528153,19390.2,0.324,16380.62,346878.59
20240801,4,3,1,0.018817149383927523,6521.33,0.392741899543621,0.9035185520736239,18377.73,0.256,16604.62,346563.12
20240801,4,3,2,0.019866416168209635,7537.6,0.3975646947191978,0.945723043464164,20047.55,0.25,18959.43,379414.18
20240801,4,3,3,0.021914729655205616,10524.25,0.4291999957586717,0.867465455264572,28266.97,0.289,24520.62,480236.36
20240801,4,3,4,0.018775041722811428,6512.66,0.3900139712896884,0.9081650134251656,18387.11,0.254,16698.53,346878.59
20240801,4,4,1,0.03634056618603849,12594.3,0.35140051841083914,0.9190388431695397,38997.59,0.226,35840.3,346563.12
20240801,4,4,2,0.03515055763071375,13336.62,0.35571567113940017,0.8199040669842858,45727.74,0.249,37492.36,379414.18
20240801,4,4,3,0.03771667767929941,18112.92,0.38402102510087666,0.93808682037827,50279.44,0.243,47166.48,480236.36
20240801,4,4,4,0.035017612358260564,12146.86,0.34896016028163046,0.9496275283630073,36655.14,0.219,34808.73,346878.59
20240801,4,5,1,0.014468821725750852,5014.36,0.37207128059313427,0.8950598261534866,15056.96,0.245,13476.880000000001,346563.12
20240801,4,5,2,0.01488020294866154,5645.76,0.3766403665428268,0.8956625187171592,16735.98,0.248,14989.79,379414.18
20240801,4,5,3,0.015976653662792214,7672.57,0.4066105339917475,0.9434492813476376,20000.63,0.257,18869.58,480236.36
20240801,4,5,4,0.014887600874992022,5164.19,0.36948723012111634,0.8812681710676563,15859.69,0.246,13976.64,346878.59
20240801,4,6,1,0.020089760272241318,6962.37,0.45475369361602064,0.93325173328977,16405.22,0.29,15310.2,346563.12
20240801,4,6,2,0.021803639494970908,8272.61,0.4603380051895499,0.8099429186957608,22187.65,0.324,17970.73,379414.18
20240801,4,6,3,0.02294626337747521,11019.63,0.4969687048028542,0.8507188855403773,26064.65,0.339,22173.69,480236.36
20240801,4,6,4,0.020776289479267084,7206.85,0.4515952163873511,0.8306920885501062,19211.27,0.313,15958.65,346878.59
20240801,5,1,1,0.023579886808240563,12018.91,0.5389686827208996,0.8088543017412263,27569.65,0.38,22299.83,509710.25
20240801,5,1,2,0.023264839062171788,13183.3,0.5727081227304301,0.841876606458163,27342.76,0.393,23019.23,566661.99
20240801,5,1,3,0.024815048199496658,17770.36,0.6234371848013515,0.8769951251810673,32501.72,0.416,28503.85,716112.25
20240801,5,1,4,0.023524996364761654,11917.04,0.542601619649243,0.9152245162446373,23997.15,0.351,21962.78,506569.26
20240801,5,2,1,0.02353032924097563,11993.65,0.6198140606912518,0.8388384127164408,23068.09,0.427,19350.4,509710.25
20240801,5,2,2,0.024320512480464768,13781.51,0.6586142611162432,0.8121852177315182,25763.84,0.463,20925.01,566661.99
20240801,5,2,3,0.02667432375301498,19101.81,0.7169528263468334,0.8696880514493468,30635.18,0.482,26643.05,716112.25
20240801,5,2,4,0.024027592988962652,12171.64,0.623991789230953,0.8614816656648627,22642.49,0.422,19506.09,506569.26
20240801,5,3,1,0.021645434832829043,11032.9,0.5120202638044383,0.8772611649600041,24562.56,0.342,21547.78,509710.25
20240801,5,3,2,0.020930008028242728,11860.24,0.5440726638836644,0.9521941656649242,22893.44,0.341,21799.0,566661.99
20240801,5,3,3,0.022302020388563385,15970.75,0.5922653847337694,0.8389139536663537,32143.38,0.408,26965.53,716112.25
20240801,5,3,4,0.020403962135404744,10336.02,0.5154718558197687,0.8104123160093815,24742.43,0.363,20051.57,506569.26
20240801,5,4,1,0.03634594360227208,18525.9,0.458123375472042,0.8803822865786487,45933.08,0.305,40438.67,509710.25
20240801,5,4,2,0.03761483984482531,21314.9,0.4868019304076663,0.940778662811784,46541.84,0.308,43785.57,566661.99
20240801,5,4,3,0.03984204990209286,28531.38,0.5299216671387379,0.8071178588528832,66707.42,0.374,53840.75,716112.25
20240801,5,4,4,0.03625071920076635,18363.5,0.46121161007017825,0.8594734940242776,46325.78,0.312,39815.78,506569.26
20240801,5,5,1,0.015498844686760762,7899.92,0.48507161633025486,0.8385158053640825,19422.52,0.334,16286.09,509710.25
20240801,5,5,2,0.015570481443443914,8823.2,0.5154373582258094,0.8237251498599446,20781.07,0.359,17117.89,566661.99
20240801,5,5,3,0.0173849979524858,12449.61,0.5610935040913787,0.8463114629040822,26217.44,0.384,22188.12,716112.25
20240801,5,5,4,0.01563116956603328,7918.27,0.4883416869107552,0.858126999499877,18895.35,0.331,16214.61,506569.26
20240801,5,6,1,0.020495310816292196,10446.67,0.5928655258832823,0.8054037796839019,21878.02,0.419,17620.64,509710.25
20240801,5,6,2,0.022151459285278688,12552.39,0.6299787704955057,0.8706791263101088,22884.55,0.423,19925.1,566661.99
20240801,5,6,3,0.022804204229155415,16330.37,0.6857808885217662,0.8526744535793063,27927.2,0.467,23812.81,716112.25
20240801,5,6,4,0.02042844052558578,10348.42,0.5968618154867474,0.917036422711422,18906.61,0.385,17338.05,506569.26
20240801,6,1,1,0.020298024183642807,4419.72,0.30562904793977763,0.852862512244993,16955.91,0.208,14461.06,217741.39
20240801,6,1,2,0.02015998614502101,5000.79,0.32695031009606895,0.9300037394088085,16446.45,0.209,15295.26,248055.22999999998
20240801,6,1,3,0.022359530073820508,6887.76,0.35198650875780924,0.849833904934298,23025.97,0.24,19568.25,308045.83
20240801,6,1,4,0.02066494281449229,4427.52,0.30661771885757977,0.9257181432132198,15598.56,0.196,14439.87,214252.71
20240801,6,2,1,0.02102181858947442,4577.32,0.3514737522671044,0.9197962258127625,14158.81,0.226,13023.22,217741.39
20240801,6,2,2,0.0216285300656632,5365.07,0.37599323291092757,0.906834563921749,15735.02,0.245,14269.06,248055.22999999998
20240801,6,2,3,0.022806931033606263,7025.58,0.40478464929818153,0.9111078331376173,19049.71,0.263,17356.34,308045.83
20240801,6,2,4,0.020162778804524807,4319.93,0.3526107905547751,0.907588878929082,13498.7,0.229,12251.27,214252.71
20240801,6,3,1,0.018902010315999175,4115.75,0.29034822739964533,0.8234010728734944,17215.45,0.202,14175.22,217741.39
20240801,6,3,2,0.019565239563785856,4853.26,0.31060287521063606,0.8899850770071995,17556.8,0.205,15625.29,248055.22999999998
20240801,6,3,3,0.02062206133418524,6352.54,0.3343869768607248,0.9202603798061296,20643.69,0.215,18997.57,308045.83
20240801,6,3,4,0.018988744646450447,4068.39,0.2912867223791004,0.8609038684385709,16223.6,0.197,13966.96,214252.71
20240801,6,4,1,0.03195933487886708,6958.87,0.2597848587283781,0.9468008286391606,28292.17,0.163,26787.05,217741.39
20240801,6,4,2,0.03352422764881838,8315.86,0.27790779628708134,0.9485394413134393,31546.49,0.175,29923.09,248055.22999999998
20240801,6,4,3,0.035501146047002156,10935.98,0.2991885835380866,0.8157965158256417,44805.45,0.21,36552.13,308045.83
20240801,6,4,4,0.03162256384061607,6775.22,0.2606250798198495,0.8590636762290612,30260.9,0.177,25996.04,214252.71
20240801,6,5,1,0.013795172337239144,3003.78,0.2750663907254446,0.9202963771999907,11865.96,0.177,10920.2,217741.39
20240801,6,5,2,0.01381527009126153,3426.95,0.29425528370676046,0.8278925675646857,14067.26,0.204,11646.18,248055.22999999998
20240801,6,5,3,0.014712680902059282,4532.18,0.3167876823973137,0.8613868837712816,16608.89,0.214,14306.68,308045.83
20240801,6,5,4,0.013302982258660811,2850.2,0.2759559508387504,0.8172769462677001,12637.65,0.193,10328.46,214252.71
20240801,6,6,1,0.019565917164393962,4260.31,0.3361926038274243,0.8079223663943038,15684.96,0.237,12672.23,217741.39
20240801,6,6,2,0.019998086716413923,4960.63,0.35964550416838553,0.8058361162198858,17116.52,0.254,13793.11,248055.22999999998
20240801,6,6,3,0.020463610885432207,6303.73,0.38718536003208665,0.8187636253913174,19884.75,0.271,16280.91,308045.83
20240801,6,6,4,0.019878581699153304,4259.04,0.33727944198555077,0.8221760959033881,15358.79,0.235,12627.63,214252.71
20240801,7,1,1,0.02283441365667921,11595.6,0.5603322678148173,0.8091000615793641,25576.75,0.395,20694.15,507812.47
20240801,7,1,2,0.02261132189308275,12892.19,0.5995977006148436,0.8836116734351024,24333.54,0.398,21501.4,570165.25
20240801,7,1,3,0.02496845045555823,18152.84,0.6476805247425204,0.8839612876285298,31706.66,0.43,28027.46,727031.1
20240801,7,1,4,0.022303157382549475,11470.19,0.5611553836512264,0.8585659981098394,23807.5,0.38,20440.31,514285.48
20240801,7,2,1,0.023163097983789176,11762.51,0.6443819799999343,0.8755924562765949,20847.53,0.431,18253.94,507812.47
20240801,7,2,2,0.02355992407464327,13433.05,0.6895377296311734,0.8002573148228782,24343.72,0.489,19481.239999999998,570165.25
20240801,7,2,3,0.025443918423847346,18498.52,0.744832862239187,0.9341852256416274,26585.52,0.474,24835.8,727031.1
20240801,7,2,4,0.023648771884440523,12162.22,0.6453287206411783,0.8251633772304287,22839.78,0.449,18846.55,514285.48
20240801,7,3,1,0.021052200628314623,10690.57,0.5323159288417691,0.8934639153334641,22477.83,0.351,20083.13,507812.47
20240801,7,3,2,0.021884427365575155,12477.74,0.5696180630847574,0.855871537122299,25594.32,0.387,21905.45,570165.25
20240801,7,3,3,0.0230080253788318,16727.55,0.6152967595632334,0.8954052191830272,30361.84,0.405,27186.15,727031.1
20240801,7,3,4,0.021030770691795538,10815.82,0.5330976019573525,0.9415013900728704,21549.23,0.337,20288.63,514285.48
20240801,7,4,1,0.03549934486642283,18027.01,0.47628258307925614,0.8838735244507578,42822.19,0.316,37849.4,507812.47
20240801,7,4,2,0.03640453359793498,20756.6,0.5096582054293383,0.8082387082472617,50389.21,0.36,40726.51,570165.25
20240801,7,4,3,0.03811248239587,27708.96,0.5505286445579363,0.9053980786652114,55590.52,0.359,50331.55,727031.1
20240801,7,4,4,0.03582428576439685,18423.91,0.47698208460622377,0.8765557753034393,44065.65,0.319,38626.0,514285.48
20240801,7,5,1,0.015516968301310129,7879.71,0.5042991807396703,0.8827403980873008,17700.64,0.335,15625.07,507812.47
20240801,7,5,2,0.015554402868291253,8868.58,0.5396381107573119,0.8387929041316687,19592.81,0.372,16434.31,570165.25
20240801,7,5,3,0.016369726136887405,11901.3,0.5829127269254222,0.8771983718278441,23275.18,0.389,20416.95,727031.1
20240801,7,5,4,0.01585825444653814,8155.67,0.5050400778769129,0.8414429088695992,19191.51,0.347,16148.56,514285.48
20240801,7,6,1,0.02044260551537854,10381.01,0.6163657079886404,0.8859126947598868,19011.23,0.408,16842.29,507812.47
20240801,7,6,2,0.0213900443774853,12195.86,0.6595576110934148,0.8037616156803971,23005.54,0.467,18490.97,570165.25
20240801,7,6,3,0.02418582918942532,17583.85,0.7124488368719728,0.8058427440274866,30627.39,0.504,24680.86,727031.1
20240801,7,6,4,0.020511603788619503,10548.82,0.617270889349862,0.8901557275733699,19198.27,0.408,17089.45,514285.48
20240801,8,1,1,0.02032730201882622,4451.72,0.32327830043099226,0.8929732877418535,15421.01,0.213,13770.55,219002.01
20240801,8,1,2,0.020386091330210375,4975.11,0.3382203679620277,0.9420284100624469,15614.89,0.214,14709.67,244044.33
20240801,8,1,3,0.021911710263459134,6812.48,0.374398487563064,0.8861035655882602,20534.62,0.248,18195.8,310905.9
20240801,8,1,4,0.02026086196079357,4360.27,0.3181585017121851,0.8103642488465147,16911.79,0.224,13704.71,215206.54
20240801,8,2,1,0.02168993791426846,4750.14,0.3717703888525391,0.9128128777465658,13997.48,0.241,12777.08,219002.01
20240801,8,2,2,0.021250278586681364,5186.01,0.388954056109477,0.807883964255678,16503.88,0.274,13333.22,244044.33
20240801,8,2,3,0.02320962709295642,7216.01,0.4305580002470216,0.9285506125452095,18049.28,0.275,16759.67,310905.9
20240801,8,2,4,0.02053734054736441,4419.77,0.365882269184156,0.8397825698552389,14384.39,0.252,12079.76,215206.54
20240801,8,3,1,0.01796211824722522,3933.74,0.30711469548041564,0.8889331511332793,14409.07,0.203,12808.7,219002.01
20240801,8,3,2,0.018855672655865432,4601.62,0.3213094195703511,0.8250159427294529,17359.01,0.224,14321.46,244044.33
20240801,8,3,3,0.019418608652971844,6037.36,0.3556781990571584,0.8512703442901083,19939.87,0.243,16974.22,310905.9
20240801,8,3,4,0.01865798316352282,4015.32,0.30225055213726426,0.8018239815549714,16568.15,0.214,13284.74,215206.54
20240801,8,4,1,0.03178578132684718,6961.15,0.2747865032641296,0.8280619290982756,30593.05,0.191,25332.94,219002.01
20240801,8,4,2,0.033007855580992194,8055.38,0.287487410751058,0.8162422654179666,34327.97,0.202,28019.94,244044.33
20240801,8,4,3,0.034234956621923225,10643.85,0.3182384220605361,0.9205434170816928,36333.05,0.205,33446.15,310905.9
20240801,8,4,4,0.032106645086157695,6909.56,0.2704344643902019,0.8663277287873069,29492.13,0.182,25549.85,215206.54
20240801,8,5,1,0.013748184320317425,3010.88,0.2909501335466988,0.8956974077119488,11553.5,0.191,10348.44,219002.01
20240801,8,5,2,0.013982705519116139,3412.4,0.30439836186510455,0.8139686518191079,13772.41,0.214,11210.31,244044.33
20240801,8,5,3,0.015093216307570875,4692.57,0.33695837934951667,0.9077147797793133,15342.11,0.219,13926.26,310905.9
20240801,8,5,4,0.013287049733711623,2859.46,0.28634229774007225,0.9280748842016044,10760.08,0.183,9986.16,215206.54
20240801,8,6,1,0.017691390138382748,3874.45,0.3556058318456956,0.8281085756458013,13156.91,0.247,10895.35,219002.01
20240801,8,6,2,0.018758477199613693,4577.9,0.3720427118914047,0.8430887017150547,14594.87,0.255,12304.77,244044.33
20240801,8,6,3,0.019589110402858226,6090.37,0.4118384528257231,0.9240629086994041,16003.51,0.264,14788.25,310905.9
20240801,8,6,4,0.018333922379868195,3945.58,0.3499737890868579,0.8004073768001113,14085.24,0.248,11273.93,215206.54
20240901,1,1,1,0.023741529431497113,13181.13,0.5361247119288504,0.9286502093301887,26474.92,0.343,24585.94,555192.96
